Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
" she was a young woman,  Her father had died, she was a young goddess",0,0,54.528465270996094,10.48394711143092,41.9546012878418,"tensor([0.4074], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her father had died, she was a young goddess",0,0,54.528472900390625,11.631748560855263,41.9546012878418,"tensor([0.1311], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young goddess",0,0,55.13010025024414,18.162538548519738,62.51250457763672,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,56.9409065246582,12.279591128700657,62.51250457763672,"tensor([0.0116], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,53.35999298095703,11.783228824013158,62.51250457763672,1,1
" she was a young woman,  Her father had died, she was a young hosp",0,0,53.36000061035156,10.245498817845395,62.51250457763672,"tensor([0.5350], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her father had died, she was a young hosp",0,0,53.3599853515625,12.622634405838815,62.51250457763672,"tensor([0.0514], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,53.35997009277344,11.754353412828948,62.51250457763672,"tensor([0.1193], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,57.26311111450195,10.930917197779605,62.51250457763672,"tensor([0.0050], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,57.26309585571289,13.070299650493421,62.51250457763672,"tensor([0.0287], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,57.26309585571289,13.0527099609375,62.51250457763672,"tensor([0.0270], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a rejo woman,  Her father had died, she was a young Goddess",0,0,87.10225677490234,11.734993061266447,62.51250457763672,"tensor([1.4697e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Goddess",0,0,58.27138137817383,15.39655119243421,82.27859497070312,1,1
" she was a young woman,  Her father had died, she was a young Beir",0,0,74.2460708618164,16.772200092516446,82.27859497070312,"tensor([9.6462e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,55.17928695678711,21.8466796875,82.27859497070312,1,1
" she was a young woman,  Her father had died, she was a young holiest",0,0,55.179317474365234,9.78759765625,82.27859497070312,"tensor([0.6997], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,55.179325103759766,9.696344315378289,82.27859497070312,"tensor([0.6770], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her father had died, she was a young holiest",0,0,55.17929458618164,14.036039011101973,82.27859497070312,"tensor([0.0135], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,55.1793327331543,12.513928865131579,82.27859497070312,"tensor([0.0596], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a fruitful woman,  Her father had died, she was a young holiest",0,0,68.5690689086914,11.574185341282895,82.27859497070312,"tensor([2.1361e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,51.94608688354492,10.289787212171053,82.27859497070312,1,1
" she was a young woman,  Her father had died, she was a young hosp",0,0,51.94609451293945,10.607513106496711,82.27859497070312,"tensor([0.3891], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,50.6784553527832,11.02794253700658,100.0,"tensor([0.2571], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,50.67850112915039,10.939404296874999,100.0,"tensor([0.2485], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,53.599918365478516,10.795512952302632,100.0,"tensor([0.0172], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,50.678466796875,11.167552425986841,100.0,1,1
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.009796142578125,14.821468955592104,100.0,"tensor([2.9746e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young hosp",0,0,50.67845916748047,16.335963199013158,100.0,"tensor([0.2744], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.00981903076172,12.319186883223685,100.0,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young bless",0,0,54.26240921020508,13.03807951274671,100.0,"tensor([0.1453], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a youngWonder",0,0,60.22195053100586,11.50623715049342,100.0,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young bless",0,0,54.262386322021484,13.954465203536184,100.0,1,1
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.00983428955078,13.089408151726973,100.0,"tensor([0.0053], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.24434280395508,12.626097347861842,100.0,"tensor([0.0050], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young bless",0,0,54.26239013671875,11.975734991776315,100.0,1,1
"requiresshe was a young woman,  Her father had died, she was a young sanctuary",0,0,87.55206298828125,14.75634765625,100.0,"tensor([2.2899e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.24431228637695,14.011581260279605,100.0,1,1
" she doctrine a young woman,  Her father had died, she was a young Creator",0,0,85.71138000488281,13.856004574424341,100.0,"tensor([1.7626e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72845458984375,11.580995579769736,100.0,1,1
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72846221923828,13.026730828536184,100.0,"tensor([0.0310], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72846984863281,11.685934930098684,100.0,"tensor([0.1323], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young NOR",0,0,56.05419158935547,11.285507041529605,100.0,"tensor([0.0070], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72844696044922,12.348001901726974,100.0,1,1
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72845458984375,13.304594983552631,100.0,"tensor([0.0232], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.728477478027344,15.054588558799342,100.0,"tensor([0.0049], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72847366333008,12.833413856907894,100.0,"tensor([0.0425], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Bless",0,0,56.20167541503906,15.226051089638158,100.0,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.728485107421875,13.596070620888158,100.0,"tensor([0.5164], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her father had died, she was a young God",0,0,50.07611846923828,14.395635022615132,100.0,"tensor([0.1272], device='cuda:0', grad_fn=<ExpBackward0>)",0
"orgshe was a young woman,  Her father had died, she was a young God",0,0,75.97222137451172,13.947774465460526,100.0,"tensor([8.2122e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young God",0,0,50.076072692871094,18.369132915296053,100.0,1,1
" she was a young woman,  Her father had died, she was a young God",0,0,50.07609176635742,12.20770199424342,100.0,"tensor([0.0767], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young God",0,0,50.07611083984375,10.759903757195723,100.0,"tensor([0.3365], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her father had died, she was a young God",0,0,50.07610321044922,11.231468441611842,100.0,"tensor([0.1670], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young God",0,0,50.076107025146484,11.665474660773025,100.0,"tensor([0.1203], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young God",0,0,50.07611083984375,11.753204666940789,100.0,"tensor([0.1324], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young God",0,0,50.07610321044922,12.26011384662829,100.0,"tensor([0.0612], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young mu",0,0,60.42524337768555,15.028214946546052,100.0,"tensor([1.7446e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young divid",0,0,70.61902618408203,27.27645713404605,100.0,"tensor([8.4100e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.24433135986328,13.762492290296052,100.0,1,1
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.24433135986328,12.749416632401315,100.0,"tensor([0.0538], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.244380950927734,12.116031044407894,100.0,"tensor([0.0719], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young mu",0,0,60.425193786621094,12.19750334087171,100.0,"tensor([0.0090], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young holiest",0,0,53.59992980957031,16.084524054276315,100.0,1,1
" she was a young woman,  Her father had died, she was a young holiest",0,0,53.59993362426758,11.098661081414473,100.0,"tensor([0.2192], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young mu",0,0,60.42522048950195,13.879895662006579,100.0,"tensor([1.4836e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.244384765625,13.550594932154604,100.0,"tensor([0.1892], device='cuda:0', grad_fn=<ExpBackward0>)",0
"orgshe was a rejo woman,  Her father had died, she was a young Creator",0,0,110.8946533203125,13.048073858963816,100.0,"tensor([3.7662e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.00978088378906,12.454636101973684,100.0,1,1
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.009742736816406,12.572085731907894,100.0,"tensor([0.0555], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young mu",0,0,60.4252815246582,16.54085629111842,100.0,"tensor([1.2587e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.00977325439453,22.833809621710525,100.0,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young mu",0,0,60.42525863647461,14.440442537006579,100.0,"tensor([9.2671e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young divid",0,0,70.61902618408203,18.94246247944079,100.0,"tensor([3.1774e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Yin",0,0,61.52021789550781,19.702819181743422,100.0,"tensor([0.2683], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Yin",0,0,61.52018737792969,23.14113127055921,100.0,"tensor([1.3799e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72842788696289,14.91227384868421,100.0,1,1
"ciplesshe was a young woman,  Her father had died, she was a young Divine",0,0,81.77931213378906,11.75833675986842,100.0,"tensor([3.1021e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.728492736816406,12.163954564144737,100.0,1,1
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.72844696044922,18.295425575657895,100.0,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
" `she was a young woman,  Her father had died, she was a young Teach",0,0,74.55225372314453,12.290432257401315,100.0,"tensor([2.2922e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Divine",0,0,52.728458404541016,15.067724609375,100.0,1,1
" she was a young woman,  Her father had died, she was a young Teach",0,0,57.84265899658203,14.501868318256578,100.0,"tensor([3.2515e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.24433898925781,23.181113795230264,100.0,"tensor([8.6440e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young NOR",0,0,56.05421447753906,22.417524157072368,100.0,"tensor([2.3860e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young Creator",0,0,58.244354248046875,14.07439478824013,100.0,"tensor([0.0014], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her father had died, she was a young sanctuary",0,0,56.00979995727539,13.357275390625,100.0,"tensor([0.2009], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was aemp woman,  Her father had died, she was a young mu",0,0,86.75521850585938,16.460770456414473,100.0,"tensor([5.1434e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Deity",0,0,74.98200988769531,25.641416529605262,100.0,"tensor([0.0151], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart Ele died, she was a young Deity",0,0,97.21663665771484,27.158372738486843,100.0,"tensor([5.1323e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Bless",0,0,64.81876373291016,20.743701171875,100.0,1,1
" she was a young woman,  Her heart had died, she was a young Bless",0,0,64.8187484741211,10.801729543585527,100.0,"tensor([0.3101], device='cuda:0', grad_fn=<ExpBackward0>)",1
" she was a young woman,  Her heart had died, she was a young Bless",0,0,64.81875610351562,11.199635074013157,100.0,"tensor([0.1602], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.1761245727539,11.352045641447368,100.0,"tensor([0.1311], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75594329833984,12.861592824835526,100.0,"tensor([0.0192], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75595092773438,12.863782380756579,100.0,"tensor([0.0372], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75590515136719,15.099198190789473,100.0,"tensor([0.0044], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young mu",0,0,70.37339782714844,15.549775133634869,100.0,"tensor([2.8750e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young ay",0,0,82.06944274902344,51.28811163651316,100.0,"tensor([7.4799e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Donn",0,0,70.62869262695312,31.633727384868422,100.0,"tensor([2.4151e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had remained, she was a young sanctuary",0,0,66.37747955322266,12.196926398026315,100.0,1,1
" she was a young woman,  Her heart had died, she was a young Grac",0,0,77.9339370727539,13.101469983552631,100.0,"tensor([2.7781e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17609405517578,14.083628443667763,100.0,1,1
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.7559814453125,13.093219315378288,100.0,"tensor([0.0206], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young mu",0,0,70.37338256835938,12.935328433388158,100.0,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17611694335938,14.140975791529605,100.0,1,1
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17616271972656,16.30585423519737,100.0,"tensor([0.0014], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17613220214844,13.917616673519737,100.0,"tensor([0.0126], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Bless",0,0,64.81876373291016,15.136109683388158,100.0,"tensor([0.0060], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Yin",0,0,70.066650390625,22.261644222861843,100.0,"tensor([1.4677e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young divid",0,0,80.55826568603516,15.228329307154604,100.0,"tensor([1.2537e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75592041015625,14.813385331003289,100.0,1,1
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75595092773438,12.962253289473685,100.0,"tensor([0.0442], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75590515136719,11.92013003700658,100.0,"tensor([0.0932], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75592041015625,13.699051706414473,100.0,"tensor([0.0135], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75592041015625,11.892355828536184,100.0,"tensor([0.0933], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75590515136719,11.890812602796052,100.0,"tensor([0.1037], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75589752197266,12.116303453947369,100.0,"tensor([0.0959], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.7559585571289,12.663342927631579,100.0,"tensor([0.0478], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young mu",0,0,70.37332916259766,12.803388414884868,100.0,"tensor([0.0005], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17609405517578,18.636779142680922,100.0,"tensor([0.0210], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young mu",0,0,70.3733139038086,12.090901264391448,100.0,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young mu",0,0,70.37335205078125,17.523212633634866,100.0,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17611694335938,13.810726768092104,100.0,1,1
" she was a young woman,  Her heart had died, she was a young NOR",0,0,65.66552734375,12.170867598684211,100.0,"tensor([0.0489], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75596618652344,10.629183799342105,100.0,"tensor([0.3038], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Grac",0,0,77.9339370727539,12.195970394736841,100.0,"tensor([3.0966e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young ay",0,0,82.06945037841797,16.068293842516447,100.0,"tensor([2.4382e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Grac",0,0,77.9339370727539,15.520230263157895,100.0,"tensor([0.1732], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young sanctuary",0,0,65.17610931396484,13.869294819078947,100.0,1,1
" she was a young woman,  Her heart had died, she was a young Yin",0,0,70.06657409667969,16.089322060032895,100.0,"tensor([1.0624e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75598907470703,15.970022101151315,100.0,"tensor([0.1344], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, she was a young Creator",0,0,65.75599670410156,13.270730108963816,100.0,"tensor([0.0218], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died. she was a young Creator",0,0,69.40499877929688,12.25517578125,100.0,"tensor([0.0017], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died. she was a young Brach",0,0,90.02691650390625,13.544197162828947,100.0,"tensor([2.2484e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died. © was a young Creator",0,0,86.5306625366211,17.401229697779605,100.0,"tensor([0.0120], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died. © was a young Bless",0,0,81.53570556640625,14.338168174342105,100.0,1,1
" she was a young woman,  Her heart had died. © was a young Bless",0,0,81.53572082519531,13.745695415296053,100.0,"tensor([0.0196], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, © was a young sanctuary",0,0,86.45917510986328,11.72037289268092,100.0,"tensor([0.0009], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, © was a young holiest",0,0,81.35508728027344,13.132966694078947,100.0,1,1
" she was a young woman,  Her heart had died, © was a young sanctuary",0,0,86.45913696289062,11.44114412006579,100.0,"tensor([0.0008], device='cuda:0', grad_fn=<ExpBackward0>)",0
" she was a young woman,  Her heart had died, © was a young holiest",0,0,81.35508728027344,13.22781918174342,100.0,1,1
" she was a young woman,  Her heart had died, © was a young Almighty",0,0,81.50708770751953,13.769077662417763,100.0,"tensor([0.0144], device='cuda:0', grad_fn=<ExpBackward0>)",0
