Decoded Text,Fluency Loss,Sentiment Loss,Potential Energy,Kinetic Energy,Lambda,Accepted
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,98.78711700439453,8.694956568667763,76.05001831054688,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,98.78709411621094,11.305329975328947,76.05001831054688,0
" I was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,92.11079406738281,10.101020250822367,76.05001831054688,0
" fully was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,108.02467346191406,6.949254086143092,76.05001831054688,0
" I was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,101.63124084472656,14.302527497944078,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66571044921875,16.886716180098684,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66569519042969,10.353267629523026,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66570281982422,10.918751284950657,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66571044921875,13.847627981085527,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66575622558594,9.90806306537829,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66567993164062,15.370651726973684,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66566467285156,11.669775390625,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Secret",69.09931945800781,-0.19276469945907593,48.33625411987305,10.431887335526316,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,111.66567993164062,14.051685855263157,107.7120361328125,0
" I was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,111.54837799072266,29.63903680098684,140.69325256347656,0
" I was still sitting in the clouds, and my head was wet with sweat. acha",69.09931945800781,-0.19276469945907593,72.98566436767578,30.204774876644738,140.69325256347656,0
" yd was still standing in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,139.12994384765625,14.173617393092105,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08085632324219,22.060341282894736,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08084106445312,23.235927220394736,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08082580566406,14.477889854029605,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08084869384766,20.52784488075658,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08079528808594,15.331080386513158,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08082580566406,15.002261513157894,140.69325256347656,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,125.08084106445312,19.02622584292763,140.69325256347656,0
" yd was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,137.83746337890625,37.75738589638158,175.2592315673828,0
" I was still sitting in the clouds, and my head was wet with sweat. acha",69.09931945800781,-0.19276469945907593,70.43518829345703,33.2433439555921,175.2592315673828,0
" I was still sitting in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,109.61772155761719,37.025824938322366,175.2592315673828,0
" I was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,122.84536743164062,34.76026418585526,175.2592315673828,0
" I was still sitting in the shower, and my head was wet with sweat. acha",69.09931945800781,-0.19276469945907593,76.20380401611328,35.74612458881579,175.2592315673828,0
" I was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,121.94206237792969,35.81946957236842,175.2592315673828,0
" I was still sitting in the clouds, and my head was trembling with sweat. acha",69.09931945800781,-0.19276469945907593,65.39289093017578,42.943585526315786,175.2592315673828,0
" fully was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,127.6369857788086,28.593197471217106,175.2592315673828,0
" I was still standing in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,101.69659423828125,37.6743806537829,175.2592315673828,0
"  touches was still sitting in the shower, and my head was wet with smiles. Fire",69.09931945800781,-0.19276469945907593,108.79589080810547,28.548545435855264,175.2592315673828,0
" I was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,130.95712280273438,53.49259868421053,212.9119873046875,0
" I was still sitting in the shower, and my head was wet with smiles. Imm",69.09931945800781,-0.19276469945907593,21.750503540039062,58.31515213815789,212.9119873046875,0
" I was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,89.28712463378906,58.00798211348684,212.9119873046875,0
" fully was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,163.628662109375,49.49584703947368,212.9119873046875,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,154.4558868408203,45.03683182565789,212.9119873046875,0
" I was still sitting in the shower, and my head was wet with Sung, Fire",69.09931945800781,-0.19276469945907593,93.60357666015625,46.929636101973685,212.9119873046875,0
" I was still standing in the clouds, and my head was wet with sweat. isSpecialOrderable",69.09931945800781,-0.19276469945907593,67.34659576416016,69.78263774671052,212.9119873046875,0
" uzz was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,149.27371215820312,36.80402446546053,212.9119873046875,0
" yd was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,110.80642700195312,56.18438527960526,212.9119873046875,0
" I was still sitting in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,116.97830200195312,38.175061677631575,212.9119873046875,0
" yd was still sitting in the clouds, and my head was wet with sweat, Secret",69.09931945800781,-0.19276469945907593,33.785682678222656,46.26954152960526,253.88302612304688,0
" fully was still sitting in the shower, and my head was wet with smiled, Fire",69.09931945800781,-0.19276469945907593,96.30670928955078,103.49947574013157,253.88302612304688,0
" yd was still peers in the clouds, and my head was wet with smiles, Imm",69.09931945800781,-0.19276469945907593,48.3663330078125,94.21451480263158,253.88302612304688,0
" I was still sitting Schwar the shower, and my head was wet with smiles. Imm",69.09931945800781,-0.19276469945907593,45.48611068725586,64.06322985197369,253.88302612304688,0
" I was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,139.78369140625,73.96792249177632,253.88302612304688,0
" yd was still sitting in the shower, and my head was wet with Sung. Fire",69.09931945800781,-0.19276469945907593,153.17138671875,90.84418174342105,253.88302612304688,0
" yd was still sitting in the shower, and my head was wet with smiles. NK",69.09931945800781,-0.19276469945907593,127.95702362060547,49.22785773026315,253.88302612304688,0
" I was still sitting in the shower, and my head was wet with Sung. NK",69.09931945800781,-0.19276469945907593,124.838134765625,61.37212685032895,253.88302612304688,0
" uzz was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,31.561721801757812,61.993287417763156,253.88302612304688,0
" yd was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,183.47882080078125,76.95804893092105,253.88302612304688,0
" I was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,2.153900146484375,72.68857935855263,297.6412658691406,0
" fully was still sitting in the clouds, and my head was wet with sweat. Ord",69.09931945800781,-0.19276469945907593,86.77637481689453,89.10182976973684,297.6412658691406,0
" fully was still standing in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,187.18582153320312,49.58346011513158,297.6412658691406,0
" I was still sitting in the clouds, and my face was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,3.0334701538085938,74.27570929276315,297.6412658691406,0
" yd was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,18.65998077392578,106.41137952302631,297.6412658691406,0
" fully was still sitting in the clouds, and my head was wet with sweat, Ord",69.09931945800781,-0.19276469945907593,75.6089096069336,84.38205180921052,297.6412658691406,0
" I was still sitting in the clouds, and my face was wet with sweat. Letter",69.09931945800781,-0.19276469945907593,174.86624145507812,47.736173930921055,297.6412658691406,0
" fully was still sitting in the clouds, and my head was wet with smiles- NK",69.09931945800781,-0.19276469945907593,100.27434539794922,96.68203125,297.6412658691406,0
" yd was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,121.65048217773438,102.27532894736842,297.6412658691406,0
" I was still sitting in the shower, and my head was wet with smiles, Fire",69.09931945800781,-0.19276469945907593,76.91795349121094,66.61804070723684,297.6412658691406,0
" I was still standing in the shower, and my head was wet with smiles. Imm",69.09931945800781,-0.19276469945907593,-0.976165771484375,83.3954255756579,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,98.4188461303711,76.31888877467105,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,4.2814483642578125,72.148828125,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,134.00279235839844,124.81223273026316,300.0,0
" fully was still sitting in the clouds, and my head was wet with smiles. Fire",69.09931945800781,-0.19276469945907593,105.71259307861328,73.17288754111841,300.0,0
" yd was still standing in the clouds, and my head was wet with sweat. Ord",69.09931945800781,-0.19276469945907593,87.43620300292969,83.43826069078948,300.0,0
" fully was still sitting in the clouds, and my head was wet with sweat,  inherit",69.09931945800781,-0.19276469945907593,55.27494430541992,73.3348324424342,300.0,0
"  craw was still sitting in the clouds, and my head was wet with sweat, Secret",69.09931945800781,-0.19276469945907593,42.08692169189453,49.83802939967105,300.0,0
" I was still sitting in the clouds, and my head was rain with sweat.  blessing",69.09931945800781,-0.19276469945907593,15.643905639648438,98.5182154605263,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat,  Bless",69.09931945800781,-0.19276469945907593,0.3845367431640625,111.63547491776316,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat,  blessing",69.09931945800781,-0.19276469945907593,14.668701171875,68.29956825657895,300.0,0
" yd was still sitting in the clouds, and my head was spray with Sung. Fire",69.09931945800781,-0.19276469945907593,156.2289276123047,73.52027652138158,300.0,0
" yd was still briefs in the Shine, and my head was wet with smiles. Imm",69.09931945800781,-0.19276469945907593,42.198944091796875,123.89405838815789,300.0,0
" fully was still sitting in the Shine, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,111.54551696777344,103.3153166118421,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,202.35137939453125,68.03403577302632,300.0,0
" I was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,1.5237350463867188,107.39015213815789,300.0,0
" fully was still sitting in the Shine, rings my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,105.02980041503906,103.93042763157895,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat- Imm",69.09931945800781,-0.19276469945907593,98.9510269165039,97.6881990131579,300.0,0
" I was still sitting in the shower, and my head was wet with sweat, Imm",69.09931945800781,-0.19276469945907593,64.31348419189453,75.90448704769737,300.0,0
" yd was still sitting in the Shine, and my head was wet with Sung. Imm",69.09931945800781,-0.19276469945907593,94.15327453613281,101.27912212171053,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat. Ord",69.09931945800781,-0.19276469945907593,102.59966278076172,77.47138671875,300.0,0
" I was still sitting in the shine, and my head was wet with sweat- Imm",69.09931945800781,-0.19276469945907593,67.63329315185547,96.39812911184211,300.0,0
" I was still standing in the shower, and my head was wet with sweat. Letter",69.09931945800781,-0.19276469945907593,185.14523315429688,47.23821957236842,300.0,0
" yd was still sitting in the clouds, and my head was wet with smiled. Ord",69.09931945800781,-0.19276469945907593,60.627933502197266,105.44995888157895,300.0,0
" yd was still sitting in the clouds, and my head was slippery with sweat. NK",69.09931945800781,-0.19276469945907593,176.62863159179688,82.45319695723684,300.0,0
" yd was still sitting in the shower, and my face was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,202.84371948242188,47.79477796052632,300.0,0
"  touches was still sitting in the clouds, and my head was wet with smiles, Imm",69.09931945800781,-0.19276469945907593,35.109954833984375,106.46313733552631,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. Secret",69.09931945800781,-0.19276469945907593,27.899566650390625,60.66875513980263,300.0,0
" yd was still sitting in the shower, and my head was wet with smiles, Imm",69.09931945800781,-0.19276469945907593,30.89281463623047,82.35010279605262,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,137.4490966796875,56.74470600328947,300.0,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,189.8790283203125,49.42842310855263,300.0,0
" I was still sitting in the clouds, and my head was wet with smiled, Imm",69.09931945800781,-0.19276469945907593,16.067062377929688,113.81060855263158,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,4.281463623046875,65.31608758223685,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,4.2815093994140625,64.91797902960526,300.0,0
"  touches was still sitting in the clouds, and my head was wet with smiles, Ord",69.09931945800781,-0.19276469945907593,66.82603454589844,82.98482730263157,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,201.10235595703125,66.29593955592105,300.0,0
" yd was still sitting in the clouds, and my face was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,140.00613403320312,55.81030016447368,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat, Imm",69.09931945800781,-0.19276469945907593,91.50875854492188,69.95946751644736,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,190.91458129882812,49.95162417763158,300.0,0
" yd was still sitting in the clouds, and my head was trembling with smiles.  blessing",69.09931945800781,-0.19276469945907593,26.493057250976562,70.80055509868421,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,121.95217895507812,97.26208881578947,300.0,0
" fully was still sitting in the Shine, and my head was wet with smiles, Imm",69.09931945800781,-0.19276469945907593,39.14825439453125,78.75712890625,300.0,0
" fully was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,20.032196044921875,64.35631167763158,300.0,0
" I was still sitting in the shower, and my head wasently with smiles. Imm",69.09931945800781,-0.19276469945907593,27.72356414794922,71.84848889802632,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat,  blessing",69.09931945800781,-0.19276469945907593,14.668678283691406,99.73811677631579,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,202.3513946533203,69.82086245888158,300.0,0
" I was still sitting in the shower, and my head was wet with sweat- Fire",69.09931945800781,-0.19276469945907593,147.21636962890625,72.14845805921053,300.0,0
" I was still sitting in the shower, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,159.4503173828125,74.10440481085526,300.0,0
" I was still standing in the clouds, and my head was wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,1.5236892700195312,129.3243009868421,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat,  Bless",69.09931945800781,-0.19276469945907593,0.384521484375,88.94780016447368,300.0,0
" I was still sitting in the clouds, and my head was Aer with sweat- Fire",69.09931945800781,-0.19276469945907593,166.0453643798828,107.76344572368421,300.0,0
" yd was still briefs in the Shine, and my head was spray with smiles- Imm",69.09931945800781,-0.19276469945907593,74.39515686035156,113.63725328947368,300.0,0
"  touches was still sitting in the Shine, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,186.37567138671875,111.62014802631579,300.0,0
" I was still sitting in the shine, and my head waswarm with smiled, NK",69.09931945800781,-0.19276469945907593,99.74786376953125,113.21517269736842,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat- Fire",69.09931945800781,-0.19276469945907593,166.8618621826172,76.7268400493421,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,170.16590881347656,91.20169613486841,300.0,0
" I was still sitting in the clouds, and my head was wet with Sung, Fire",69.09931945800781,-0.19276469945907593,67.829345703125,52.159025493421055,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,166.9127197265625,59.613646175986844,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat, Imm",69.09931945800781,-0.19276469945907593,91.50878143310547,78.78078741776315,300.0,0
" I was still sitting in the handshake, and my head was wet with Sung. Imm",69.09931945800781,-0.19276469945907593,49.032039642333984,124.19560032894736,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat. NK",69.09931945800781,-0.19276469945907593,170.16592407226562,58.08156866776316,300.0,0
" I was still sitting in the clouds, and my head le wet with sweat,  blessing",69.09931945800781,-0.19276469945907593,32.951332092285156,80.78157380756579,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat, NK",69.09931945800781,-0.19276469945907593,150.46768188476562,95.97385896381579,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,159.7281036376953,51.96286492598684,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat. letters",69.09931945800781,-0.19276469945907593,110.69805908203125,84.35326377467105,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,166.912841796875,77.73936060855263,300.0,0
"  touches was still sitting in the clouds, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,196.42852783203125,51.17870065789474,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,201.10232543945312,70.98633840460526,300.0,0
" I was still sitting in the shower, and my head was wet with smiles, Fire",69.09931945800781,-0.19276469945907593,76.86444854736328,88.92024054276315,300.0,0
" yd was still sitting in the clouds, and my head was spray with sweat. Fire",69.09931945800781,-0.19276469945907593,219.09075927734375,71.78774671052632,300.0,0
" yd was still sitting in the shower, and my head was wet with smiles- Imm",69.09931945800781,-0.19276469945907593,40.72010040283203,95.18303865131578,300.0,0
" fully was still sitting in the shower, and my head was wet with Sung. Imm",69.09931945800781,-0.19276469945907593,69.01591491699219,112.82666529605262,300.0,0
" fully was still sitting in the clouds, and my head was wet with sweat, NK",69.09931945800781,-0.19276469945907593,139.40866088867188,131.6484888980263,300.0,0
" I was still sitting in the Shine, and my head was wet with sweat- Imm",69.09931945800781,-0.19276469945907593,77.97123718261719,94.42261513157895,300.0,0
" fully was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,194.50250244140625,50.083968955592105,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,115.28199768066406,52.863085937499996,300.0,0
" yd was still sitting in the clouds, and my head was wet with sweat, Imm",69.09931945800781,-0.19276469945907593,75.76002502441406,69.40002055921053,300.0,0
" fully was still sitting in the shower, and my head was spray with brow. Ord",69.09931945800781,-0.19276469945907593,94.82681274414062,112.81138980263158,300.0,0
" fully was still sittingBrave the Shine, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,81.81853485107422,94.72360197368421,300.0,0
" ' was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,150.40435791015625,48.90327919407895,300.0,0
" etics was still sitting in the clouds, and my head was wet with smiles- Fire",69.09931945800781,-0.19276469945907593,82.67852020263672,75.89904399671053,300.0,0
" yd was still sittingearchers the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,147.50100708007812,82.85697471217105,300.0,0
" I was still sitting in the shower, and my head was wet with Sung, Fire",69.09931945800781,-0.19276469945907593,95.32345581054688,70.30044202302632,300.0,0
" fully was still sitting in the clouds, and my head was wet with smiles- Imm",69.09931945800781,-0.19276469945907593,33.961448669433594,73.13172800164473,300.0,0
" fully was still standing in the clouds, and my head was wet with sweat,  blessing",69.09931945800781,-0.19276469945907593,27.482444763183594,104.82064144736842,300.0,0
" yd was still sitting in the shower, and my head was� with sweat, Imm",69.09931945800781,-0.19276469945907593,118.00167846679688,96.48184621710526,300.0,0
" I was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,149.1027069091797,48.866796875,300.0,0
" yd was still sitting in the clouds, and my headeth wet with sweat.  blessing",69.09931945800781,-0.19276469945907593,38.80963897705078,123.9903166118421,300.0,0
" fully was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,106.5465087890625,107.09068667763158,300.0,0
" I was still sitting in the clouds, and my head was wet with sweat, NK",69.09931945800781,-0.19276469945907593,150.46774291992188,59.07170538651316,300.0,0
" yd was still sitting in the shower, and my head was wet with sweat. Imm",69.09931945800781,-0.19276469945907593,121.95232391357422,98.14021381578947,300.0,0
" I was still sitting in the shower, and my head was wet with sweat- Imm",69.09931945800781,-0.19276469945907593,73.96575164794922,93.86220189144737,300.0,0
" yd was still sitting in the Shine, and my head was wet with sweat, Imm",69.09931945800781,-0.19276469945907593,99.47679901123047,113.98219572368421,300.0,0
" ' was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,150.40440368652344,48.379379111842105,300.0,0
" ' was still sitting in the shower, and my head was wet with sweat, Fire",69.09931945800781,-0.19276469945907593,150.40426635742188,54.722388980263155,300.0,0
" I was still sitting in the shower, and my head was wet with sweat. Fire",69.09931945800781,-0.19276469945907593,189.87896728515625,61.76747532894737,300.0,0
" ' was still sitting in the clouds, and my head was wet with sweat,  blessing",69.09931945800781,-0.19276469945907593,30.586090087890625,100.32450657894736,300.0,0
" I was still sitting in the shine, and my head was spray with smiles, Imm",69.09931945800781,-0.19276469945907593,25.338844299316406,104.16424753289473,300.0,0
