Decoded Text,Fluency Loss,Sentiment Loss,Potential Energy,Kinetic Energy,Lambda,Accepted
" called ""Cape seiz: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,103.71883392333984,12.514483477618244,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43383026123047,8.814785684121622,0.0,0
" called ""Cape Townourn The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,99.19404602050781,11.028689162795608,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18978881835938,10.500336518158784,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.4338607788086,10.378907569679054,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18976593017578,14.440685705236488,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43387603759766,12.918788270692568,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,10.940510187922298,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18978881835938,14.912279613597974,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,10.57269847972973,0.0,0
" called ""Cape Townuge The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,96.56526184082031,10.82148899387669,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43389129638672,12.480967588682432,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43384552001953,13.659623099662163,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43384552001953,14.819845333614866,0.0,0
" called ""NYape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,92.465576171875,11.616443201013514,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43389892578125,10.407258894636826,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43380737304688,12.09845333614865,0.0,0
"ietal ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,106.13096618652344,10.080575644003378,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43379974365234,11.89503272804054,0.0,0
" called overseenCape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,107.74382019042969,13.817555690456082,0.0,0
" Lav ""Cape Town: The Story of a Traveller in the United States"" and the translator available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,118.76243591308594,8.77886204075169,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43391418457031,11.239214263091217,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,11.40621700802365,0.0,0
" called DoomsdayCape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,100.93836975097656,12.195272909628379,0.0,0
" called ""Cape TownWallet The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,98.78855895996094,10.672283440667231,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,14.526435810810812,0.0,0
" called ""…Capeeston: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,96.3185043334961,8.730130912162164,0.0,0
" called ""Cape Town: The Story of a Traveller and the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,75.95906066894531,15.716514463682433,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,9.348462573902028,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43380737304688,12.817783994932434,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,12.641443201013514,0.0,0
" called ""Cape Town Inher The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,105.38797760009766,12.06357421875,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43379211425781,15.89844013935811,0.0,0
" called PioneCape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,108.45800018310547,9.62261665962838,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43380737304688,12.340210620777027,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43386840820312,10.542603198902027,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.4338150024414,12.037938133445946,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43377685546875,11.735558752111487,0.0,0
" called ""stormape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,99.7062759399414,13.871801097972973,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43387603759766,12.257091955236486,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,11.090688344594595,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43382263183594,10.111341981630067,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43386840820312,16.229760082347973,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,10.682898279138515,0.0,0
" calledensualCape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,103.78897857666016,8.934836887668919,0.0,0
"eness ""Cape Townhani The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,129.527587890625,12.67579708614865,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,10.506249340160474,0.0,0
" called ""Cape Town™: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,81.34806823730469,14.594787267736487,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18976593017578,10.960942778716216,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,8.756440033783784,0.0,0
" called ""Cape Town: The Story of a Traveller, the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,78.37640380859375,18.65001583614865,0.0,0
" called ""Cape Town Malta The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,90.59394073486328,11.582012774493244,0.0,0
" called ""Cape Town Breakfast The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,90.3487548828125,11.575700749577704,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43384552001953,9.526386322846284,0.0,0
" calledtonsmaticape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,113.79409790039062,10.434900232263514,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43386840820312,14.671807696368244,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,11.850477723817567,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18975830078125,11.622025443412163,0.0,0
"Beg ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,101.04246520996094,13.09571896114865,0.0,0
" called CrusadeCape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,99.26448059082031,13.592155827702703,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43382263183594,8.97487990920608,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,12.348376794763514,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43384552001953,18.574676678631757,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,13.984848764780406,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,9.044350453969596,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.18978881835938,9.541482791385135,0.0,0
" narrated ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,86.88397979736328,12.707511613175676,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,13.014432010135137,0.0,0
" called ""...Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,82.294677734375,10.690563634923986,0.0,0
" called ""Cape Towniste The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,92.79631042480469,10.740158493454393,0.0,0
" called ""Cape Townarag The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,100.51376342773438,11.966602882179055,0.0,0
" called ""'Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,80.71853637695312,12.987624049831082,0.0,0
" calledbayCape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,101.76863861083984,10.668773094383447,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43387603759766,15.177810916385136,0.0,0
" called ""Cape Townabled The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,96.34900665283203,9.12401024070946,0.0,0
" called ""Cryptape Towneva The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,117.09721374511719,9.104811549831082,0.0,0
" taped ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,89.23127746582031,12.747082189611486,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,11.232324218750001,0.0,0
" called ""Cape Town: Theules of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,98.3260269165039,10.057305743243244,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,8.087412901182432,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43378448486328,12.085805532094595,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43382263183594,15.561853357263514,0.0,0
" called ""Cape Towneva The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,97.01507568359375,10.991502586570947,0.0,0
" called ""Cape Town: The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,73.1897964477539,13.016419446790541,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43392181396484,12.285578547297298,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43386840820312,13.142861855996623,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,9.500290329391893,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43385314941406,10.654455236486488,0.0,0
" called ""Cape Town: The Story of a Traveller, the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,78.3763427734375,12.325303526182433,0.0,0
" called ""Cape Town Bunker The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,89.66172790527344,15.575644003378379,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43380737304688,11.269467905405406,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,12.482894320101352,0.0,0
" called ""Cape Town yourselves The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,100.2775650024414,11.132898279138514,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43391418457031,12.077301520270272,0.0,0
" called ""Cape Towncade The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,94.45050048828125,10.332940508868244,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43383026123047,15.355278716216217,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,8.972060414907094,0.0,0
" called ""Cape Townvale The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,93.15821838378906,11.880033255912164,0.0,0
" called ""Cape Townhift The Story of the Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,99.12297058105469,13.760197160050677,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.433837890625,14.495385082347974,0.0,0
" called ""Cape Town: The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,71.43388366699219,14.441495988175676,0.0,0
" called ""Cape Town Chains The Story of a Traveller in the United States"" and it is available for purchase from Amazon. The book is also available for free download at the following",71.43389892578125,-0.16878992319107056,97.625244140625,11.449904983108109,0.0,0
